# BUSCO version is: 4.0.2 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2019-11-20, number of species: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length
9638at5125	Missing
9643at5125	Missing
9654at5125	Missing
9657at5125	Missing
9663at5125	Missing
9665at5125	Missing
9670at5125	Missing
9683at5125	Missing
9693at5125	Missing
9698at5125	Missing
9712at5125	Missing
9718at5125	Missing
9720at5125	Missing
9721at5125	Missing
9731at5125	Missing
9740at5125	Missing
9758at5125	Missing
9777at5125	Missing
9778at5125	Missing
9779at5125	Missing
9780at5125	Missing
9812at5125	Missing
9818at5125	Complete	27712-Mb.00g030250.m01	1390.4	822	https://www.orthodb.org/v10?query=9818at5125	Translation initiation factor aIF-2, bacterial-like protein
9843at5125	Missing
9853at5125	Complete	27712-Mb.00g003720.m01	530.7	422	https://www.orthodb.org/v10?query=9853at5125	serine/threonine protein kinase
9856at5125	Missing
9876at5125	Missing
9877at5125	Complete	27712-Mb.00g006310.m01	1054.8	509	https://www.orthodb.org/v10?query=9877at5125	Serine/threonine-protein kinase nrc-2
9880at5125	Complete	27712-Mb.00g011030.m01	836.1	455	https://www.orthodb.org/v10?query=9880at5125	Transcription factor steA
9891at5125	Complete	27712-Mb.00g014790.m01	601.7	278	https://www.orthodb.org/v10?query=9891at5125	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit
9909at5125	Missing
9917at5125	Missing
9918at5125	Missing
9944at5125	Missing
9954at5125	Missing
9958at5125	Missing
9965at5125	Missing
9966at5125	Missing
9976at5125	Missing
9983at5125	Missing
9989at5125	Complete	27712-Mb.00g033960.m01	681.4	418	https://www.orthodb.org/v10?query=9989at5125	Glycosyltransferase family 90 protein
9994at5125	Complete	27712-Mb.00g030330.m01	874.5	512	https://www.orthodb.org/v10?query=9994at5125	CP2 transcription factor
10002at5125	Missing
10007at5125	Complete	27712-Mb.00g058470.m01	1010.1	656	https://www.orthodb.org/v10?query=10007at5125	oligomeric golgi complex component
10011at5125	Missing
10012at5125	Complete	27712-Mb.00g048640.m01	808.7	443	https://www.orthodb.org/v10?query=10012at5125	Zn(2)-C6 fungal-type DNA-binding domain
10018at5125	Complete	27712-Mb.00g039360.m01	1014.2	722	https://www.orthodb.org/v10?query=10018at5125	C7Z9Q7_NECH7
10029at5125	Complete	27712-Mb.00g051430.m01	683.6	343	https://www.orthodb.org/v10?query=10029at5125	replication factor-A protein 1
10042at5125	Complete	27712-Mb.00g017520.m01	948.6	539	https://www.orthodb.org/v10?query=10042at5125	Thioredoxin-like fold protein
10046at5125	Missing
10056at5125	Missing
10058at5125	Missing
10061at5125	Missing
10062at5125	Missing
10086at5125	Missing
10109at5125	Missing
10123at5125	Missing
10132at5125	Missing
10143at5125	Complete	27712-Mb.00g068860.m01	783.2	476	https://www.orthodb.org/v10?query=10143at5125	Multicopper oxidase, type 1
10152at5125	Missing
10163at5125	Missing
10164at5125	Missing
10167at5125	Missing
10177at5125	Missing
10181at5125	Missing
10185at5125	Missing
10188at5125	Missing
10190at5125	Missing
10241at5125	Missing
10245at5125	Complete	27712-Mb.00g052100.m01	740.2	479	https://www.orthodb.org/v10?query=10245at5125	Cadherin-like protein
10250at5125	Missing
10256at5125	Missing
10280at5125	Missing
10290at5125	Complete	27712-Mb.00g010860.m01	818.4	447	https://www.orthodb.org/v10?query=10290at5125	related to capsular associated protein
10303at5125	Missing
10317at5125	Missing
10320at5125	Missing
10325at5125	Complete	27712-Mb.00g024040.m01	751.2	451	https://www.orthodb.org/v10?query=10325at5125	RNA polymerase III subunit RPC82
10345at5125	Missing
10356at5125	Complete	27712-Mb.00g027680.m01	1115.4	512	https://www.orthodb.org/v10?query=10356at5125	Phosphoenolpyruvate carboxykinase
10365at5125	Missing
10380at5125	Missing
10381at5125	Missing
10385at5125	Complete	27712-Mb.00g023620.m01	872.4	574	https://www.orthodb.org/v10?query=10385at5125	SPX domain protein
10422at5125	Missing
10442at5125	Complete	27712-Mb.00g072760.m01	1031.7	663	https://www.orthodb.org/v10?query=10442at5125	Related to hydrogen peroxide-inducible protein hic-5
10453at5125	Missing
10490at5125	Complete	27712-Mb.00g035070.m01	789.2	437	https://www.orthodb.org/v10?query=10490at5125	Pumilio, RNA binding domain
10507at5125	Missing
10535at5125	Missing
10538at5125	Missing
10546at5125	Missing
10558at5125	Complete	27712-Mb.00g059390.m01	717.3	408	https://www.orthodb.org/v10?query=10558at5125	xaa-pro aminopeptidase
10563at5125	Missing
10565at5125	Complete	27712-Mb.00g069430.m01	740.6	400	https://www.orthodb.org/v10?query=10565at5125	RNA polymerase I specific transcription initiation factor RRN3
10579at5125	Complete	27712-Mb.00g028940.m01	852.6	504	https://www.orthodb.org/v10?query=10579at5125	Sorting nexin mvp-1
10595at5125	Complete	27712-Mb.00g071510.m01	1036.0	505	https://www.orthodb.org/v10?query=10595at5125	Malic enzyme, N-terminal domain
10597at5125	Missing
10599at5125	Missing
10614at5125	Missing
10624at5125	Missing
10627at5125	Missing
10629at5125	Complete	27712-Mb.00g027160.m01	1179.6	538	https://www.orthodb.org/v10?query=10629at5125	Electron-transferring-flavoprotein dehydrogenase
10646at5125	Missing
10652at5125	Complete	27712-Mb.00g049980.m01	773.2	579	https://www.orthodb.org/v10?query=10652at5125	related to uvs-3-
10667at5125	Missing
10669at5125	Missing
10686at5125	Missing
10718at5125	Missing
10798at5125	Missing
10825at5125	Missing
10860at5125	Missing
10864at5125	Missing
10879at5125	Missing
10880at5125	Missing
10896at5125	Missing
10898at5125	Missing
10908at5125	Missing
10912at5125	Complete	27712-Mb.00g009200.m01	1143.8	549	https://www.orthodb.org/v10?query=10912at5125	Pre-mRNA-splicing ATP-dependent RNA helicase PRP28
10921at5125	Missing
10923at5125	Complete	27712-Mb.00g001660.m01	764.1	437	https://www.orthodb.org/v10?query=10923at5125	Related to long-chain fatty-acid-CoA ligase
10941at5125	Missing
10946at5125	Missing
10959at5125	Missing
10960at5125	Complete	27712-Mb.00g008970.m01	707.0	471	https://www.orthodb.org/v10?query=10960at5125	CAP Gly-rich domain
10999at5125	Complete	27712-Mb.00g017790.m01	1052.0	633	https://www.orthodb.org/v10?query=10999at5125	Pre-mRNA splicing factor CEF1
11007at5125	Missing
11010at5125	Complete	27712-Mb.00g033860.m01	877.6	545	https://www.orthodb.org/v10?query=11010at5125	WD40/YVTN repeat-like-containing domain superfamily
11017at5125	Complete	27712-Mb.00g015220.m01	603.7	711	https://www.orthodb.org/v10?query=11017at5125	Brct domain containing protein
11019at5125	Missing
11029at5125	Complete	27712-Mb.00g035620.m01	860.3	447	https://www.orthodb.org/v10?query=11029at5125	Protein phosphatase inhibitor
11036at5125	Complete	27712-Mb.00g005110.m01	836.3	494	https://www.orthodb.org/v10?query=11036at5125	MoeA, C-terminal, domain IV
11039at5125	Missing
11041at5125	Complete	27712-Mb.00g005540.m01	1156.0	592	https://www.orthodb.org/v10?query=11041at5125	Chitin synthase D
11048at5125	Missing
11086at5125	Missing
11105at5125	Missing
11116at5125	Complete	27712-Mb.00g072340.m01	991.9	520	https://www.orthodb.org/v10?query=11116at5125	2-isopropylmalate synthase
11131at5125	Missing
11148at5125	Missing
11162at5125	Missing
11163at5125	Missing
11172at5125	Missing
11177at5125	Missing
11247at5125	Missing
11253at5125	Missing
11279at5125	Missing
11307at5125	Missing
11316at5125	Missing
11320at5125	Missing
11326at5125	Complete	27712-Mb.00g011200.m01	941.7	668	https://www.orthodb.org/v10?query=11326at5125	sulfite exporter TauE/SafE family protein
11338at5125	Missing
11342at5125	Complete	27712-Mb.00g052680.m01	812.8	477	https://www.orthodb.org/v10?query=11342at5125	Methionyl-tRNA synthetase
11358at5125	Missing
11365at5125	Missing
11367at5125	Complete	27712-Mb.00g027340.m01	1233.1	575	https://www.orthodb.org/v10?query=11367at5125	Mitochondrial Rho GTPase
11369at5125	Complete	27712-Mb.00g005680.m01	1057.0	538	https://www.orthodb.org/v10?query=11369at5125	Carnitine O-acetyltransferase
11382at5125	Missing
11383at5125	Missing
11392at5125	Complete	27712-Mb.00g015770.m01	273.8	134	https://www.orthodb.org/v10?query=11392at5125	Origin recognition complex subunit 4
11423at5125	Missing
11431at5125	Missing
11443at5125	Missing
11454at5125	Missing
11461at5125	Missing
11467at5125	Missing
11471at5125	Complete	27712-Mb.00g004180.m01	960.5	605	https://www.orthodb.org/v10?query=11471at5125	F-box domain
11477at5125	Missing
11481at5125	Missing
11498at5125	Missing
11513at5125	Missing
11517at5125	Missing
11525at5125	Complete	27712-Mb.00g011790.m01	755.5	550	https://www.orthodb.org/v10?query=11525at5125	Zinc finger, FYVE/PHD-type
11536at5125	Missing
11537at5125	Missing
11604at5125	Complete	27712-Mb.00g012070.m01	1175.3	598	https://www.orthodb.org/v10?query=11604at5125	Patatin-like phospholipase domain-containing protein
11608at5125	Complete	27712-Mb.00g016740.m01	985.3	588	https://www.orthodb.org/v10?query=11608at5125	ABC transporter-like protein
11622at5125	Complete	27712-Mb.00g005960.m01	772.2	541	https://www.orthodb.org/v10?query=11622at5125	Zinc finger, PHD-type
11669at5125	Missing
11700at5125	Missing
11704at5125	Missing
11707at5125	Missing
11752at5125	Missing
11758at5125	Complete	27712-Mb.00g065120.m01	1086.1	550	https://www.orthodb.org/v10?query=11758at5125	arsenite resistance protein Ars2
11795at5125	Complete	27712-Mb.00g059590.m01	518.0	238	https://www.orthodb.org/v10?query=11795at5125	RING finger protein
11807at5125	Missing
11809at5125	Complete	27712-Mb.00g042560.m01	878.9	535	https://www.orthodb.org/v10?query=11809at5125	ectonucleotide pyrophosphatase/phosphodiesterase family member 1
11812at5125	Missing
11888at5125	Missing
11898at5125	Missing
11902at5125	Complete	27712-Mb.00g028210.m01	603.3	363	https://www.orthodb.org/v10?query=11902at5125	Biotin--acetyl-CoA-carboxylase ligase
11908at5125	Missing
11937at5125	Missing
11947at5125	Complete	27712-Mb.00g051300.m01	709.7	713	https://www.orthodb.org/v10?query=11947at5125	C7YRT5_NECH7
11953at5125	Missing
11955at5125	Missing
11960at5125	Missing
11961at5125	Missing
11969at5125	Missing
11971at5125	Missing
11992at5125	Missing
11997at5125	Missing
12010at5125	Missing
12046at5125	Missing
12091at5125	Complete	27712-Mb.00g052010.m01	1026.2	679	https://www.orthodb.org/v10?query=12091at5125	phospholipid metabolism enzyme regulator
12092at5125	Complete	27712-Mb.00g026410.m01	807.4	452	https://www.orthodb.org/v10?query=12092at5125	Translation elongation factor EFTu/EF1A, C-terminal
12112at5125	Missing
12153at5125	Missing
12154at5125	Missing
12162at5125	Missing
12169at5125	Missing
12190at5125	Missing
12196at5125	Missing
12199at5125	Complete	27712-Mb.00g051120.m01	729.5	429	https://www.orthodb.org/v10?query=12199at5125	WD40 repeat
12207at5125	Missing
12220at5125	Missing
12239at5125	Missing
12271at5125	Missing
12295at5125	Complete	27712-Mb.00g002010.m01	912.7	423	https://www.orthodb.org/v10?query=12295at5125	Serine/threonine-protein phosphatase
12301at5125	Missing
12311at5125	Missing
12321at5125	Missing
12325at5125	Missing
12360at5125	Missing
12363at5125	Missing
12395at5125	Missing
12396at5125	Missing
12398at5125	Complete	27712-Mb.00g065580.m01	478.1	391	https://www.orthodb.org/v10?query=12398at5125	C7YKG9_NECH7
12400at5125	Missing
12416at5125	Missing
12437at5125	Missing
12438at5125	Missing
12441at5125	Missing
12460at5125	Missing
12464at5125	Complete	27712-Mb.00g030310.m01	1106.7	593	https://www.orthodb.org/v10?query=12464at5125	Eukaryotic translation initiation factor 2A
12479at5125	Missing
12491at5125	Missing
12515at5125	Complete	27712-Mb.00g023350.m01	418.2	211	https://www.orthodb.org/v10?query=12515at5125	Telomere repeat-binding factor, dimerisation domain
12522at5125	Missing
12543at5125	Missing
12559at5125	Missing
12560at5125	Complete	27712-Mb.00g066180.m01	847.8	500	https://www.orthodb.org/v10?query=12560at5125	ubiquitin hydrolase CreB
12567at5125	Missing
12650at5125	Missing
12665at5125	Missing
12666at5125	Complete	27712-Mb.00g068790.m01	788.5	380	https://www.orthodb.org/v10?query=12666at5125	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
12677at5125	Missing
12687at5125	Missing
12690at5125	Missing
12694at5125	Missing
12749at5125	Complete	27712-Mb.00g026440.m01	977.8	566	https://www.orthodb.org/v10?query=12749at5125	Zinc finger, CHY-type
12761at5125	Missing
12776at5125	Complete	27712-Mb.00g059770.m01	979.7	473	https://www.orthodb.org/v10?query=12776at5125	Sulfate adenylyltransferase
12778at5125	Complete	27712-Mb.00g018170.m01	776.8	428	https://www.orthodb.org/v10?query=12778at5125	LAlv9 family protein
12787at5125	Complete	27712-Mb.00g022760.m01	1054.8	548	https://www.orthodb.org/v10?query=12787at5125	Hormone-sensitive lipase
12818at5125	Missing
12845at5125	Missing
12868at5125	Missing
12871at5125	Missing
12884at5125	Complete	27712-Mb.00g066340.m01	791.0	392	https://www.orthodb.org/v10?query=12884at5125	delta 1-pyrroline-5-carboxylate dehydrogenase
12920at5125	Missing
12934at5125	Missing
12935at5125	Missing
12958at5125	Missing
12960at5125	Missing
12971at5125	Missing
12981at5125	Missing
12991at5125	Complete	27712-Mb.00g047510.m01	1048.4	500	https://www.orthodb.org/v10?query=12991at5125	Glucose-6-phosphate isomerase
13019at5125	Missing
13030at5125	Complete	27712-Mb.00g040790.m01	849.4	496	https://www.orthodb.org/v10?query=13030at5125	transmembrane and coiled-coil domains 4
13033at5125	Complete	27712-Mb.00g039180.m01	836.2	538	https://www.orthodb.org/v10?query=13033at5125	conserved fungal protein
13055at5125	Missing
13059at5125	Missing
13061at5125	Missing
13063at5125	Missing
13064at5125	Missing
13066at5125	Missing
13067at5125	Missing
13089at5125	Complete	27712-Mb.00g061240.m01	913.5	548	https://www.orthodb.org/v10?query=13089at5125	Zinc finger, RING/FYVE/PHD-type
13100at5125	Complete	27712-Mb.00g005710.m01	734.3	404	https://www.orthodb.org/v10?query=13100at5125	Exocyst complex protein EXO70
13117at5125	Missing
13122at5125	Missing
13138at5125	Missing
13158at5125	Missing
13183at5125	Missing
13206at5125	Complete	27712-Mb.00g046630.m01	1107.3	587	https://www.orthodb.org/v10?query=13206at5125	Transcription factor TFIIB
13209at5125	Missing
13216at5125	Missing
13219at5125	Missing
13220at5125	Missing
13241at5125	Complete	27712-Mb.00g067920.m01	827.1	412	https://www.orthodb.org/v10?query=13241at5125	Patatin-like serine hydrolase
13244at5125	Missing
13255at5125	Missing
13290at5125	Complete	27712-Mb.00g002620.m01	730.8	347	https://www.orthodb.org/v10?query=13290at5125	Anaphase-promoting complex subunit CDC23
13297at5125	Missing
13299at5125	Missing
13300at5125	Complete	27712-Mb.00g016720.m01	998.6	554	https://www.orthodb.org/v10?query=13300at5125	tRNA (guanine(26)-N(2))-dimethyltransferase
13302at5125	Missing
13308at5125	Missing
13328at5125	Missing
13339at5125	Missing
13372at5125	Complete	27712-Mb.00g056660.m01	782.4	473	https://www.orthodb.org/v10?query=13372at5125	Zn(2)-C6 fungal-type DNA-binding domain
13381at5125	Missing
13399at5125	Missing
13405at5125	Missing
13416at5125	Missing
13421at5125	Missing
13430at5125	Complete	27712-Mb.00g006350.m01	684.2	387	https://www.orthodb.org/v10?query=13430at5125	flap structure-specific endonuclease
13450at5125	Missing
13461at5125	Missing
13473at5125	Missing
13485at5125	Missing
13511at5125	Missing
13516at5125	Missing
13543at5125	Complete	27712-Mb.00g032350.m01	931.3	474	https://www.orthodb.org/v10?query=13543at5125	dihydroxy-acid dehydratase
13548at5125	Missing
13555at5125	Complete	27712-Mb.00g072690.m01	833.2	564	https://www.orthodb.org/v10?query=13555at5125	Actin binding protein
13598at5125	Missing
13603at5125	Complete	27712-Mb.00g062950.m01	910.1	493	https://www.orthodb.org/v10?query=13603at5125	probable 3-ketosteroid-delta-1-dehydrogenase
13619at5125	Missing
13625at5125	Complete	27712-Mb.00g040320.m01	888.6	495	https://www.orthodb.org/v10?query=13625at5125	Protein kinase-like domain protein
13664at5125	Complete	27712-Mb.00g063560.m01	736.6	449	https://www.orthodb.org/v10?query=13664at5125	related to samB
13666at5125	Complete	27712-Mb.00g063340.m01	815.6	446	https://www.orthodb.org/v10?query=13666at5125	Cytochrome b5-like heme/steroid binding domain
13691at5125	Missing
13703at5125	Missing
13708at5125	Missing
13710at5125	Missing
13711at5125	Complete	27712-Mb.00g040010.m01	672.8	341	https://www.orthodb.org/v10?query=13711at5125	Sulfatase
13712at5125	Complete	27712-Mb.00g066950.m01	620.0	320	https://www.orthodb.org/v10?query=13712at5125	Cell division control protein
13762at5125	Missing
13803at5125	Missing
13805at5125	Missing
13808at5125	Missing
13816at5125	Missing
13820at5125	Missing
13824at5125	Missing
13829at5125	Complete	27712-Mb.00g029450.m01	833.4	399	https://www.orthodb.org/v10?query=13829at5125	Probable NDE1-mitochondrial cytosolically directed NADH dehydrogenase
13845at5125	Missing
13873at5125	Complete	27712-Mb.00g039950.m01	913.1	460	https://www.orthodb.org/v10?query=13873at5125	serine/threonine protein kinase
13898at5125	Missing
13949at5125	Missing
13959at5125	Missing
13960at5125	Missing
13974at5125	Missing
13977at5125	Missing
13985at5125	Complete	27712-Mb.00g049180.m01	757.6	418	https://www.orthodb.org/v10?query=13985at5125	GDA1/CD39 family protein
13987at5125	Missing
13988at5125	Missing
13998at5125	Complete	27712-Mb.00g029740.m01	814.8	498	https://www.orthodb.org/v10?query=13998at5125	related to GPI-anchor transamidase GAA1
14000at5125	Missing
14002at5125	Missing
14030at5125	Missing
14053at5125	Missing
14058at5125	Missing
14063at5125	Missing
14093at5125	Complete	27712-Mb.00g027350.m01	464.8	252	https://www.orthodb.org/v10?query=14093at5125	WD40-repeat-containing domain
14099at5125	Missing
14140at5125	Missing
14152at5125	Complete	27712-Mb.00g028120.m01	501.9	260	https://www.orthodb.org/v10?query=14152at5125	Plastidic glucose transporter 4
14158at5125	Missing
14165at5125	Missing
14169at5125	Missing
14183at5125	Missing
14194at5125	Missing
14213at5125	Missing
14217at5125	Missing
14243at5125	Missing
14278at5125	Missing
14281at5125	Missing
14313at5125	Missing
14319at5125	Missing
14334at5125	Complete	27712-Mb.00g020070.m01	516.3	364	https://www.orthodb.org/v10?query=14334at5125	C7YJ35_NECH7
14337at5125	Missing
14344at5125	Missing
14368at5125	Missing
14369at5125	Missing
14370at5125	Missing
14373at5125	Complete	27712-Mb.00g067480.m01	735.6	451	https://www.orthodb.org/v10?query=14373at5125	Zn(2)-C6 fungal-type DNA-binding domain
14388at5125	Missing
14389at5125	Missing
14401at5125	Missing
14403at5125	Missing
14411at5125	Complete	27712-Mb.00g033870.m01	783.5	660	https://www.orthodb.org/v10?query=14411at5125	C7Z132_NECH7
14426at5125	Missing
14434at5125	Missing
14438at5125	Missing
14440at5125	Complete	27712-Mb.00g059610.m01	637.5	307	https://www.orthodb.org/v10?query=14440at5125	Zinc finger C2H2 superfamily
14448at5125	Complete	27712-Mb.00g027700.m01	1009.3	543	https://www.orthodb.org/v10?query=14448at5125	Eukaryotic peptide chain release factor GTP-binding subunit
14449at5125	Complete	27712-Mb.00g039820.m01	982.6	581	https://www.orthodb.org/v10?query=14449at5125	RNA recognition motif containing protein
14490at5125	Missing
14507at5125	Missing
14514at5125	Complete	27712-Mb.00g038870.m01	971.9	646	https://www.orthodb.org/v10?query=14514at5125	Bactericidal permeability-increasing protein, alpha/beta domain protein
14516at5125	Missing
14536at5125	Missing
14562at5125	Missing
14592at5125	Missing
14617at5125	Complete	27712-Mb.00g029950.m01	576.3	414	https://www.orthodb.org/v10?query=14617at5125	Regulatory factor Sgt1
14618at5125	Missing
14620at5125	Missing
14632at5125	Complete	27712-Mb.00g070040.m01	750.7	433	https://www.orthodb.org/v10?query=14632at5125	Lipopolysaccharide-modifying protein
14639at5125	Missing
14671at5125	Complete	27712-Mb.00g018950.m01	1001.8	507	https://www.orthodb.org/v10?query=14671at5125	Deoxyribodipyrimidine photo-lyase
14679at5125	Missing
14726at5125	Missing
14736at5125	Missing
14737at5125	Missing
14748at5125	Missing
14763at5125	Complete	27712-Mb.00g041270.m01	520.4	382	https://www.orthodb.org/v10?query=14763at5125	Ribosomal protein L36
14797at5125	Missing
14810at5125	Missing
14811at5125	Missing
14816at5125	Complete	27712-Mb.00g069500.m01	864.1	676	https://www.orthodb.org/v10?query=14816at5125	Pre-mRNA-processing protein prp40
14818at5125	Missing
14852at5125	Missing
14858at5125	Missing
14922at5125	Missing
14924at5125	Missing
14931at5125	Missing
14934at5125	Complete	27712-Mb.00g054540.m01	768.0	461	https://www.orthodb.org/v10?query=14934at5125	flavin-containing monooxygenase
15009at5125	Complete	27712-Mb.00g004960.m01	343.3	207	https://www.orthodb.org/v10?query=15009at5125	Phosphoinositide phospholipase C
15062at5125	Missing
15063at5125	Missing
15093at5125	Missing
15095at5125	Complete	27712-Mb.00g043360.m01	564.8	341	https://www.orthodb.org/v10?query=15095at5125	methyltransferase
15099at5125	Missing
15118at5125	Missing
15129at5125	Missing
15136at5125	Missing
15137at5125	Complete	27712-Mb.00g059820.m01	835.0	444	https://www.orthodb.org/v10?query=15137at5125	WD40-repeat-containing domain
15141at5125	Missing
15142at5125	Complete	27712-Mb.00g067260.m01	812.3	456	https://www.orthodb.org/v10?query=15142at5125	Zinc finger transcription factor ace1
15144at5125	Missing
15148at5125	Complete	27712-Mb.00g017480.m01	732.3	443	https://www.orthodb.org/v10?query=15148at5125	DUF500 domain protein
15168at5125	Missing
15175at5125	Missing
15188at5125	Missing
15212at5125	Missing
15219at5125	Missing
15220at5125	Complete	27712-Mb.00g059730.m01	679.5	368	https://www.orthodb.org/v10?query=15220at5125	AP endonuclease 1
15255at5125	Complete	27712-Mb.00g023040.m01	362.9	167	https://www.orthodb.org/v10?query=15255at5125	Phosphatidylinositol N-acetylglucosaminyltransferase GPI3 subunit
15277at5125	Missing
15301at5125	Complete	27712-Mb.00g068340.m01	739.2	362	https://www.orthodb.org/v10?query=15301at5125	WD40-repeat-containing domain
15304at5125	Missing
15318at5125	Missing
15369at5125	Complete	27712-Mb.00g000730.m01	930.8	614	https://www.orthodb.org/v10?query=15369at5125	Cytoplasm to vacuole targeting Vps64
15387at5125	Missing
15392at5125	Complete	27712-Mb.00g050380.m01	764.7	426	https://www.orthodb.org/v10?query=15392at5125	sugar transporter
15397at5125	Complete	27712-Mb.00g005500.m01	823.8	417	https://www.orthodb.org/v10?query=15397at5125	Vps52 / Sac2 family protein
15401at5125	Missing
15412at5125	Missing
15413at5125	Missing
15432at5125	Missing
15448at5125	Missing
15454at5125	Missing
15464at5125	Missing
15476at5125	Missing
15483at5125	Missing
15491at5125	Missing
15516at5125	Complete	27712-Mb.00g049490.m01	493.2	445	https://www.orthodb.org/v10?query=15516at5125	Amino acid permease, conserved site
15558at5125	Missing
15565at5125	Missing
15618at5125	Missing
15626at5125	Missing
15628at5125	Complete	27712-Mb.00g026300.m01	859.6	475	https://www.orthodb.org/v10?query=15628at5125	D-3-phosphoglycerate dehydrogenase
15635at5125	Missing
15656at5125	Missing
15657at5125	Missing
15674at5125	Complete	27712-Mb.00g026250.m01	669.1	440	https://www.orthodb.org/v10?query=15674at5125	Armadillo-type fold protein
15676at5125	Missing
15682at5125	Missing
15691at5125	Missing
15707at5125	Missing
15719at5125	Missing
15727at5125	Missing
15737at5125	Missing
15743at5125	Missing
15758at5125	Missing
15765at5125	Missing
15770at5125	Missing
15772at5125	Missing
15786at5125	Missing
15789at5125	Missing
15797at5125	Missing
15803at5125	Missing
15812at5125	Missing
15816at5125	Missing
15817at5125	Missing
15836at5125	Missing
15850at5125	Missing
15899at5125	Missing
15903at5125	Missing
15909at5125	Complete	27712-Mb.00g029470.m01	391.7	243	https://www.orthodb.org/v10?query=15909at5125	Putative hydroxymethylpyrimidine/phosphomethylpyrimidine kinase 2
15937at5125	Missing
15939at5125	Missing
15955at5125	Complete	27712-Mb.00g051090.m01	701.8	391	https://www.orthodb.org/v10?query=15955at5125	Aldehyde dehydrogenase
15960at5125	Missing
15972at5125	Missing
15973at5125	Missing
15976at5125	Missing
15981at5125	Missing
16010at5125	Missing
16042at5125	Missing
16058at5125	Missing
16071at5125	Complete	27712-Mb.00g034310.m01	511.8	369	https://www.orthodb.org/v10?query=16071at5125	Zn(2)-C6 fungal-type DNA-binding domain
16076at5125	Missing
16085at5125	Missing
16100at5125	Missing
16122at5125	Complete	27712-Mb.00g035020.m01	674.4	581	https://www.orthodb.org/v10?query=16122at5125	involucrin repeat protein
16123at5125	Complete	27712-Mb.00g072580.m01	920.8	528	https://www.orthodb.org/v10?query=16123at5125	protein family UPF0171
16124at5125	Complete	27712-Mb.00g015980.m01	755.7	449	https://www.orthodb.org/v10?query=16124at5125	Protein kinase domain
16145at5125	Missing
16159at5125	Complete	27712-Mb.00g029730.m01	819.8	393	https://www.orthodb.org/v10?query=16159at5125	Pyridoxal phosphate-dependent transferase
16186at5125	Missing
16230at5125	Missing
16243at5125	Missing
16248at5125	Missing
16254at5125	Complete	27712-Mb.00g002500.m01	920.4	485	https://www.orthodb.org/v10?query=16254at5125	Zinc finger, RanBP2-type
16267at5125	Complete	27712-Mb.00g073040.m01	948.7	422	https://www.orthodb.org/v10?query=16267at5125	Histone deacetylase
16269at5125	Missing
16289at5125	Missing
16330at5125	Missing
16348at5125	Missing
16349at5125	Missing
16350at5125	Complete	27712-Mb.00g070050.m01	780.9	358	https://www.orthodb.org/v10?query=16350at5125	Rab-GTPase-TBC domain
16359at5125	Complete	27712-Mb.00g017210.m01	785.5	434	https://www.orthodb.org/v10?query=16359at5125	ATP-dependent RNA helicase mss116
16361at5125	Missing
16393at5125	Missing
16406at5125	Complete	27712-Mb.00g028480.m01	870.4	594	https://www.orthodb.org/v10?query=16406at5125	topoisomerase ii-associated
16422at5125	Missing
16430at5125	Missing
16434at5125	Missing
16471at5125	Missing
16481at5125	Missing
16482at5125	Missing
16505at5125	Missing
16515at5125	Missing
16538at5125	Complete	27712-Mb.00g022690.m01	551.0	376	https://www.orthodb.org/v10?query=16538at5125	Alpha/Beta hydrolase fold
16543at5125	Complete	27712-Mb.00g067160.m01	413.5	312	https://www.orthodb.org/v10?query=16543at5125	NTF2-like domain superfamily
16589at5125	Missing
16616at5125	Complete	27712-Mb.00g020860.m01	278.4	429	https://www.orthodb.org/v10?query=16616at5125	Succinate semialdehyde dehydrogenase
16616at5125	Complete	27712-Mb.00g023100.m01	278.0	397	https://www.orthodb.org/v10?query=16616at5125	Succinate semialdehyde dehydrogenase
16623at5125	Missing
16640at5125	Missing
16641at5125	Missing
16643at5125	Missing
16649at5125	Missing
16660at5125	Missing
16692at5125	Complete	27712-Mb.00g030520.m01	733.8	418	https://www.orthodb.org/v10?query=16692at5125	kinesin
16694at5125	Complete	27712-Mb.00g065470.m01	749.6	436	https://www.orthodb.org/v10?query=16694at5125	Endopolyphosphatase
16717at5125	Missing
16718at5125	Missing
16723at5125	Missing
16738at5125	Missing
16744at5125	Complete	27712-Mb.00g066700.m01	912.7	440	https://www.orthodb.org/v10?query=16744at5125	Cytochrome P450
16750at5125	Missing
16763at5125	Missing
16764at5125	Missing
16783at5125	Missing
16794at5125	Missing
16797at5125	Missing
16825at5125	Missing
16850at5125	Missing
16864at5125	Missing
16868at5125	Missing
16879at5125	Missing
16883at5125	Missing
16893at5125	Missing
16941at5125	Missing
16952at5125	Missing
16977at5125	Missing
16980at5125	Missing
16988at5125	Missing
16999at5125	Missing
17005at5125	Missing
17006at5125	Complete	27712-Mb.00g066120.m01	703.3	364	https://www.orthodb.org/v10?query=17006at5125	Autophagy-related protein
17011at5125	Missing
17013at5125	Complete	27712-Mb.00g074570.m01	651.1	455	https://www.orthodb.org/v10?query=17013at5125	C7ZA84_NECH7
17015at5125	Missing
17042at5125	Missing
17057at5125	Missing
